ProductDescription,ProductCode,Final Predicted HS Code,Final Confidence Level,F1_2digit,F1_4digit,F1_6digit
"Monumental or building stone and articles thereof, of calcareous stone, nesi, simply cut or sawn, with a flat or even surface",68022200,68022910,0.9529832601547241,1,1,0
"Mountings, fittings and similar articles nesi, and parts thereof, of base metal nesi",83024980,83024980,0.8085322380065918,1,1,1
"Mountings, fittings and similar articles nesi, and parts thereof, of iron or steel, aluminum or zinc",83024960,83024960,0.8896995782852173,1,1,1
"Mountings, fittings and similar articles nesi, suitable for motor vehicles, and parts thereof, of base metal, nesi",83023060,83023030,0.8148611783981323,1,1,1
"Mowers for lawns, parks or sports grounds, nesi",84331900,84331900,0.9400697350502014,1,1,1
Mullite,25086000,25086000,0.9999998807907104,1,1,1
"Multiple or cabled cotton yarn, 85% or more cotton by weight, of combed fibers, yarn over 14 but n/o 43 nm, not put up for retail sale",52054200,52054200,1.000000238418579,1,1,1
"Multiple or cabled cotton yarn, 85% or more cotton by weight, of uncombed fibers, n/o 14 nm per single yarn, not put up for retail sale",52053100,52053100,0.9999997615814208,1,1,1
"Multiple or cabled cotton yarn, 85% or more cotton by weight, of uncombed fibers, yarn over 43 but n/o 52 nm, not put up for retail sale",52053300,52053300,1.0000005960464478,1,1,1
N-Methyl-2-pyrrolidone; and 2-pyrrolidone,29337920,29337920,1.0,1,1,1
"N-Vinyl-2-pyrrolidone, monomer",29337930,29337930,0.9999998807907104,1,1,1
Natural camphor,29142110,29142930,1.000000238418579,1,1,0
Natural graphite crystalline flake (not including flake dust),25041010,25041010,0.994474709033966,1,1,1
"Natural or artificial abrasive powder or grain on a base of materials, nesi",68053050,68053050,0.8733825087547302,1,1,1
"Natural silica and quartz sands, nesi",25051050,25051050,0.9504183530807496,1,1,1
Natural uranium metal,28441010,28441010,0.9999999403953552,1,1,1
"Needlecraft sets for making up, consisting of woven fabric and yarn, whether or not with accessories, put up in packings for retail sale",63080000,63080000,0.912910223007202,1,1,1
Newspaper supplements printed by a gravure process,49029010,49029010,0.9999996423721312,1,1,1
Nitrogen,28043000,28043000,1.0000001192092896,1,1,1
Non-driving axles and parts thereof for vehicles of heading 8703,87086050,87085091,0.7942641973495483,1,1,0
"Nonadhesive plates, sheets, film, foil and strip, cellular, of polymers of styrene",39211100,39211100,0.9999998807907104,1,1,1
"Nonadhesive plates, sheets, film, foil and strip, cellular, of polyurethanes, combined with textile materials nesi",39211319,39211319,0.9736331105232242,1,1,1
"Nonadhesive plates, sheets, film, foil and strip, cellular, of regenerated cellulose",39211400,39211400,1.000000238418579,1,1,1
"Nonadhesive plates, sheets, film, foil and strip, nonflexible, nesi, of noncellular plastics",39219050,39219050,0.9699442982673644,1,1,1
"Nonadhesive plates, sheets, film, foil and strip, of noncellular plastics combined with man-made fibers, over 1.492 kg/sq m",39219025,39219025,1.0000001192092896,1,1,1
"Nonadhesive plates, sheets, film, foil and strip, of noncellular plastics combined with textile materials, nesi, not over 1.492 kg/sq m",39219019,39219019,0.9814457893371582,1,1,1
"Nonadhesive plates, sheets, film, foil, strip, of noncellular plastics combined with man-made fibers, n/o 1.492 kg/sq m, n/o 70% plastics",39219015,39219015,1.000000238418579,1,1,1
"Nonaromatic compounds of thiocarbamates and dithiocarbamates, nesi",29302050,29302090,0.8932374119758606,1,1,1
"Nonaromatic cyclic amides (including cyclic carbamates) and their derivatives; salts thereof, nesi",29242950,29242995,0.9044165611267092,1,1,1
"Nonaromatic derivatives of hydrocarbons containing only nitro or only nitroso groups, nesi",29042050,29042050,0.976659893989563,1,1,1
"Nonaromatic drugs of heterocyclic compounds with nitrogen hetero-atom(s) only, nesi",29339048,29339990,0.966782569885254,1,1,0
"Nonaromatic heterocyclic compounds with nitrogen hetero-atom(s) only, nesi",29339050,29339997,0.9600078463554382,1,1,0
"Nonaromatic heterocyclic compounds with nitrogen hetro-atom(s) only, containing an unfused imidazole ring, nesi",29332950,29332945,0.9200378656387328,1,1,1
Nonaromatic organo-sulfur compounds nesi,29309050,29309049,0.8599510192871094,1,1,1
"Nonconiferous wood dowel rods, plain, continuously shaped along any of its edges or faces",44092060,44091060,0.9443731904029846,1,1,0
"Nonelastomeric products specified in note 3 to Chap. 39, nesi",39119050,29359075,0.5417615175247192,0,0,0
"Nonelectrical instruments and apparatus for physical or chemical analysis, measuring viscosity, or checking heat, sound or light, nesi",90278080,90278980,0.9738624691963196,1,1,0
"Nonelectrical instruments and apparatus using optical radiations (ultraviolet, visible, infrared), nesi",90275080,90275080,0.9451470375061036,1,1,1
"Nonelectrical spectrometers, spectrophotometers and spectrographs using optical radiations (ultraviolet, visible, infrared)",90273080,90273080,0.9999997019767758,1,1,1
"Nongraphic, nonbleached kraft paper and paperboard, nesi, coated on side(s), in rolls or sheets",48103940,48103965,0.8687090277671814,1,1,1
Noninflatable hollow balls not over 19 cm in diameter,95066940,95066940,0.8863823413848877,1,1,1
"Nut oils, whether or not refined, not chemically modified",15159020,15159021,1.0,1,1,1
"Oak wood, sawn or chipped lengthwise, sliced or peeled, over 6 mm thick",44079100,44079100,1.0,1,1,1
"Objective lenses, nesi, mounted, and parts and accessories therefor, for cameras, projectors or photographic enlargers or reducers",90021180,90021900,0.9512674808502196,1,1,0
"Odoriferous or flavoring compounds of aromatic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and derivatives",29163920,29163921,0.9999998211860656,1,1,1
Oil or fuel filters for internal combustion engines,84212300,84212300,1.000000238418579,1,1,1
Oleic acid,15191200,38231200,0.9999997615814208,0,0,0
"Olives, fresh or chilled",7099035,7099200,0.9999998807907104,1,1,0
"Onion sets, fresh or chilled",7031020,7031020,1.0,1,1,1
Optical direction finding compasses,90141010,90141010,1.0000003576278689,1,1,1
"Optical elements nesi, unmounted",90019090,90019090,0.9267070889472958,1,1,1
"Optical telescopes, including monoculars",90058040,90058040,1.0,1,1,1
"Origanum, crude or not manufactured",9109920,9109920,0.9999998807907104,1,1,1
Paint filters and strainers of paper or paperboard,48232010,48232010,1.0000001192092896,1,1,1
"Palladium, unwrought or in powder form",71102100,71102100,1.0,1,1,1
"Paper and paperboard labels, not printed, nesi",48219040,48219040,0.9413719177246094,1,1,1
"Paper and paperboard, in rolls or sheets, nesi",48089060,48089060,0.9600871801376344,1,1,1
"Paper, millboard and felt of asbestos or of mixtures with a basis of asbestos or of asbestos and magnesium carbonate",68126000,68129910,0.8481835126876831,1,1,0
"Paper, paperboard, cell. wadding & webs of cell. fibers all/partly covered with flock, gelatin, metal, metal solutions, rolls/sheets",48119020,48119020,0.8987467885017395,1,1,1
Parings and similar waste of raw hides or skins; glue stock nesi,5119920,5119920,0.9472241401672364,1,1,1
"Parts & accessories for apparatus & equipment for photographic (incl. cinematographic) labs, nesi, negatoscopes, & projection screens",90109080,90109095,0.9718504548072816,1,1,1
Parts and accessories for hearing aids and for pacemakers for stimulating heart muscles,90219040,90219040,0.9999998807907104,1,1,1
"Parts and accessories nesi, for machines of heading 8464",84669150,84669150,0.9321699738502502,1,1,1
Parts and accessories of apparatus based on the use of X-rays,90229060,90229060,1.0000005960464478,1,1,1
"Parts and accessories of articles of heading 9301 to 9304, nesi",93059060,93059960,0.921272873878479,1,1,0
Parts and accessories of articles of subheading 9304.00.20 or 9304.00.40,93059050,93059950,0.9805333614349364,1,1,0
Parts and accessories of automatic pilots for aeronautical or space navigation of subheading 9014.20.40,90149010,90149010,0.9999994039535522,1,1,1
Parts and accessories of electrical instruments and apparatus of heading 9027,90279040,90279059,0.9032015800476074,1,1,1
"Parts and accessories of nonelectrical flow meters, heat meters incorporating liquid supply meters and anemometers",90269040,90269040,1.0000001192092896,1,1,1
"Parts and accessories of revolvers or pistols except of heading 9302, nesi",93051080,93051020,0.913406252861023,1,1,1
Parts and accessories of rifles of heading 9301,93059010,93059110,0.9663743376731871,1,1,0
Parts and accessories of stuffed toys representing animals or non-human creatures,95034130,63079075,0.6503351926803589,0,0,0
Parts of aircraft of heading 8801 or 8802 nesi,88039090,88079090,0.8369516134262085,1,0,0
"Parts of calendering or rolling machines for making paper pulp, paper or paperboard",84209920,84209920,0.9999997615814208,1,1,1
Parts of dishwashing machines,84229005,84229006,0.8451775312423706,1,1,1
Parts of electrical telegraphic terminal apparatus (including teleprinting machines),85179070,85437060,0.7172749638557434,1,0,0
Parts of fans (including blowers) and ventilating or recycling hoods,84149010,84149010,1.0,1,1,1
"Parts of footwear nesi; removable insoles, heel cushions, etc; gaiters, leggings, etc, and parts thereof; of textile materials",64069915,64069015,0.9329646825790404,1,1,0
"Parts of machinery for sugar manufacture, nesi",84389010,84389010,0.93027263879776,1,1,1
"Parts of microphones and stands thereof, loudspeakers, headphones and earphones nesi, electric amplifiers, and electric sound amplifier sets",85189030,85189081,0.9159054160118104,1,1,1
"Parts of railway or tramway rolling stock, nesi",86079950,86079950,0.8836812376976013,1,1,1
Parts of spherical roller bearings nesi,84829950,84829965,0.8435260057449341,1,1,1
"Parts of television apparatus, nesi",85299035,85299093,0.9166678786277772,1,1,1
"Parts, trimmings and accessories of umbrellas, walking-sticks, seat-sticks, whips, riding-crops and the like, nesi",66039000,66039081,0.7645083665847778,1,1,1
Peach jam,20079935,20079935,0.9999998211860656,1,1,1
"Pear juice, unfermented and not containing added spirit",20098020,20098920,0.7438177466392517,1,1,0
"Pears and quinces, fresh, if entered during the period from April 1 through June 30, inclusive",8082020,8083020,0.8899891972541809,1,1,0
"Pears and quinces, fresh, if entered during the period from July 1 through the following March 31, inclusive",8082040,8083040,0.8818220496177673,1,1,0
"Peat (including peat litter), whether or not agglomerated",27030000,27030000,1.000000238418579,1,1,1
Pencil sharpeners,84729040,84729040,1.0000003576278689,1,1,1
Pentabromoethylbenzene; and tribromocumene,29036925,29039923,0.858744740486145,1,1,0
"Percussion musical instruments, nesi, except for drums, cymbals, chimes, peals or carillons (for example, xylophones, castanets, maracas)",92060080,92060080,0.9393593072891236,1,1,1
Personal deodorants and antiperspirants,33072000,33072000,1.000000238418579,1,1,1
"Phenylacetic acid salts and esters, nesi",29163350,29163977,0.8851968050003052,1,1,0
"Phosphor copper, containing more than 15 percent by weight of phosphorus",28481000,28539010,0.962348222732544,1,0,0
Phosphorus,28047000,28047000,1.000000238418579,1,1,1
"Photographic film nesi, in rolls, of a width not exceeding 16 mm and of a length exceeding 14 m",37029200,37029600,0.8941925764083862,1,1,0
"Photographic flashbulbs, flashcubes and the like",90066200,90069900,0.6389763355255127,1,1,0
"Photographic plates, film, for color photography, nesi, in the flat, sensitized, unexposed, not of paper, paperboard, textiles",37019100,37019100,0.9781595468521118,1,1,1
"Pigments dispersed in nonaqueous media, in liquid or paste form, used in making paints; dyes & coloring matter packaged for retail sale",32129000,32129000,1.0000003576278689,1,1,1
"Pineapples, fresh or dried, reduced in size",8043060,8043060,0.9999994039535522,1,1,1
"Pineapples, preserved by sugar (drained, glace or crystallized)",20060040,20060040,0.9999994039535522,1,1,1
"Pinking shears of base metal, and blades thereof, valued over $30 per dozen",82130060,82130060,0.9888375997543336,1,1,1
"Pistachios, in shell, fresh or dried",8025020,8025100,0.9938304424285888,1,1,0
"Plain weave fabrics of cotton, 85% or more cotton by weight, over 100 but n/o 200 g/m2, of numbers 43 to 68, of yarns of different colors",52084240,52084240,0.9987763166427612,1,1,1
"Plain weave fabrics, less than 85% polyester staple fibers mixed mainly or solely with cotton, over 170 g/m2, dyed",55142100,55132100,0.9558000564575196,1,0,0
"Planing machines, for metals, sintered metal carbides or cermets",84611000,84604080,0.6900538206100464,1,0,0
"Plates, sheets and strip of copper-tin base alloys (bronze) in coils of a thickness of less than 5 mm, of a width of less than 500 mm",74093190,74093190,0.9331979155540466,1,1,1
"Plates, sheets and strip of nickel alloys, cold formed",75062010,75062010,0.9763581156730652,1,1,1
"Platinum, unwrought or in powder form",71101100,71101100,1.000000238418579,1,1,1
"Plywood nesi, with face ply nesi, not surface covered or surface covered with a clear or transparent material",44129940,44125241,0.7914835214614868,1,1,0
"Plywood of wood sheet n/o 6 mm thick each,outer ply of nonconiferous wood,face ply of Spanish Cedar or walnut,not or clear surface covered",44121215,44123930,0.9413086175918579,1,1,0
"Plywood of wood sheets, n/o 6 mm thick each, with outer ply of nonconiferous wood, surface covered, nesi",44121250,44123950,0.955996870994568,1,1,0
"Polyisobutylene, elastomeric, in primary forms",39022010,39022010,0.9999998211860656,1,1,1
"Polymers of ethylene, nesi, in primary forms, elastomeric",39019010,39019010,0.9496778249740601,1,1,1
"Polymers of styrene, nesi, in primary forms",39039050,39039050,0.9338347911834716,1,1,1
"Pork shoulders and cuts thereof, boned and cooked and packed in airtight containers",16024220,16024220,0.9999997019767758,1,1,1
Potassium bitartrate (Cream of tartar),29181320,29181320,1.0,1,1,1
Potassium peroxosulfates (potassium persulfates),28334010,28334020,0.8862180709838867,1,1,1
Potassium sulfate,31043000,31043000,0.9999998807907104,1,1,1
"Poultry livers, frozen",2075000,2064100,0.8441568613052368,1,0,0
"Powders of pig iron, spiegeleisen, iron or steel, nesi",72052900,72052900,0.928299844264984,1,1,1
"Pre-recorded magnetic tapes, of a width exceeding 4 mm but not exceeding 6.5 mm, excluding video tape recordings",85242220,85232950,0.9429433941841124,1,0,0
"Preparation with a basis of extracts, essences or concentrates of tea or mate or with a basis of tea or mate",21012040,21012020,0.8891094923019409,1,1,1
"Preparations used for soldering or cores or coatings for welding electrodes or rods, 5% or more by weight aromatic (or mod.) substance(s)",38109010,38109010,1.0,1,1,1
Prepared oleoresins consisting essentially of nonvolatile components of the natural raw plant,33013010,33019010,0.9546715617179872,1,1,0
"Prepared or preserved anchovies, whole or in pieces, not minced, not in oil, in immediate containers with their contents 6.8 kg or less ea.",16041640,16041640,0.9999997615814208,1,1,1
"Prepared or preserved fish, whole or in pieces, but not minced, nesi",16041980,16041982,0.9392085671424866,1,1,1
"Prepared or preserved green olives in saline solution, stuffed, place packed, the first 2,700 tons per year in containers less than 1 kg",20057021,20057023,0.871428370475769,1,1,1
"Prepared or preserved olives, nesi",20057083,20057097,0.7945958971977234,1,1,1
"Prepared or preserved pork hams and cuts thereof, not containing cereals or vegetables, nesi",16024190,16024190,0.9662396907806396,1,1,1
"Prepared or preserved pork, not containing cereals or vegetables, nesi",16024940,16024940,0.9472489356994628,1,1,1
"Prepared or preserved ripe green olives in saline solution, not pitted, the first 730 tons per year in containers less than 13 kg",20057011,20057093,0.8626878261566162,1,1,1
"Printed 3- or 4-thread twill of cotton, incl. cross twill, under 85% cotton by weight, mixed mainly with man-made fibers, n/o 200 g/m2",52105200,52105910,0.9607899188995358,1,1,0
"Printed books, brochures, leaflets and similar printed matter in single sheets, whether or not folded",49011000,49011000,1.0000001192092896,1,1,1
"Printed matter, nesi",49119980,49119980,0.9112122058868408,1,1,1
"Printed plain weave cotton fabrics, under 85% cotton by weight, mixed mainly with man-made fibers, n/o 200 g/m2, of number 69 or higher",52105180,52105180,0.9932790994644164,1,1,1
"Printed plain weave fabrics of cotton, 85% or more cotton by weight, weighing over 100g/m2 but not more than 200g/m2, of number 69 or higher",52085250,52085250,1.0000003576278689,1,1,1
"Printed plain weave fabrics, under 85% by weight polyester staple fibers mixed mainly or solely with cotton, over 170g/m2",55144100,55144100,0.9509389400482178,1,1,1
"Printed woven fabrics of cotton, nesi, containing 85% or more cotton by weight, weighing not more than 200 g/m2, of numbers 43 to 68",52085960,52085960,0.9535174369812012,1,1,1
"Printed woven fabrics, under 85% by weight polyester staple fibers, nesi, mixed mainly or solely with cotton, over 170g/m2",55144300,55144300,0.8852353692054749,1,1,1
"Processed cheeses made from sheep's milk, including mixtures of such cheeses, not grated or powdered",4063055,4063055,0.9999998211860656,1,1,1
Projection screens,90103000,90106000,1.000000238418579,1,1,0
"Propylene copolymers, in primary forms",39023000,39023000,1.000000238418579,1,1,1
"Prunes, soaked in brine and dried",8132010,8132010,0.9185501337051392,1,1,1
"Punch/notch machines (incl. presses), incl. combined punch & shearing machines, numerically controlled for working metal or metal carbides",84624100,84624200,0.7430319786071777,1,1,0
"Quilted textile products in the piece, of one or more layers of textile materials assembled with padding, nesi, of wool or fine animal hair",58110010,58110010,0.9371267557144164,1,1,1
"Radiators and parts thereof for central heating, not electrically heated, of cast iron",73221100,73221100,0.9692068099975586,1,1,1
"Radio-tape player combinations not operable without external power source, for motor vehicles",85272110,85272125,0.7815208435058594,1,1,1
"Radio-tape player combinations, nonrecording, capable of operating without an external source of power",85271111,85271311,0.8885362148284912,1,1,0
"Radiobroadcast receiver combinations incorporating tape players, nesi",85273140,85279140,0.9502105712890624,1,1,0
"Radiobroadcast receivers combined with sound recording or reproducing apparatus, nesi",85273160,85279160,0.9442521333694458,1,1,0
"Radiobroadcast receivers, not combined with sound recording or reproducing apparatus but combined with a clock",85273200,85279160,0.7933393716812134,1,1,0
"Railway or tramway tank cars and the like, not self-propelled",86061000,86061000,1.0000001192092896,1,1,1
"Rape or colza seeds, whether or not broken",12050000,12059000,0.8947403430938721,1,1,0
"Rapeseed oil, hydrogenated or hardened",15162010,15162010,1.000000238418579,1,1,1
"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed",28053000,28053000,1.0,1,1,1
"Raw furskins of mink, whole, with or without head, tail or paws",43011000,43011000,0.9999997019767758,1,1,1
"Raw furskins of muskrat, whole, with or without head, tail or paws",43015000,43011000,0.9051905274391174,1,1,0
"Raw furskins of seal, whole, with or without head, tail or paws",43017000,43011000,0.9044348001480104,1,1,0
Raw hides and skins of equine animals fresh or preserved but not further prepared,41014000,41019070,0.89280766248703,1,1,0
"Rectangular (including square) plates, sheets and strip of aluminum, not alloyed, of a thickness exceeding 0.2 mm, clad",76061160,76061230,0.8911072015762329,1,1,0
"Refined lead, unwrought",78011000,78011000,0.9999998807907104,1,1,1
"Refractory magnesite bricks, not siliceous, containing by weight, more than 50% of the elements magnesium, calcium or chromium",69021010,69021010,0.8358876705169678,1,1,1
"Registers, account, order and receipt books, and similar articles, of paper or paperboard, nesi",48201040,48201040,0.9653453826904296,1,1,1
"Relays for switching, protecting or making connections to or in electrical circuits, for a voltage exceeding 60 but not exceeding 1,000 V",85364900,85364900,1.0,1,1,1
"Religious articles for personal use of a purely devotional character, of imitation jewelry material, nesi",71179030,71179030,0.7570796608924866,1,1,1
Remelting scrap ingots of iron or steel,72045000,72045000,0.9646761417388916,1,1,1
"Retreaded pneumatic tires of rubber, designed for certain agricultural or horticultural machinery",40121020,40121920,0.9955932497978208,1,1,0
"Rice semi-milled or wholly milled, whether or not polished or glazed, parboiled",10063010,10063010,1.0000001192092896,1,1,1
"Rope, chain & like articles for manufacture of imitation jewelry, in continuous lengths of base metal, n/o 33 cents per meter",71171910,71171920,0.7755424380302429,1,1,1
Rosin,38061000,38061000,0.7255401611328125,1,1,1
"Round wire of iron or nonalloy steel containing 0.25% or more but less than 0.6% of carbon, not plated or coated, whether or not polished",72172130,72171060,0.8643485903739929,1,1,0
"Rubber, unvulcanized, compounded with carbon black or silica, in primary forms or in plates, sheets or strip",40051000,40051000,0.9999995827674866,1,1,1
"Rusks, toasted bread and similar toasted products",19054000,19054000,1.0000001192092896,1,1,1
"Sacks and bags of a kind used for the packing of goods, of textile materials, nesi",63059000,63059000,0.9488178491592408,1,1,1
Safety pins of iron or steel,73192000,73194020,0.9305230379104614,1,1,0
"Salicylic acid and its salts, suitable for medicinal use",29182110,29182110,1.0000001192092896,1,1,1
"Salmon, in brine or salted but not dried or smoked",3056940,3056940,0.9999998807907104,1,1,1
"Salts and esters of citric acid, except sodium citrate",29181550,29181550,0.9999999403953552,1,1,1
"Sanitary napkins and tampons, diapers and diaper liners and similar sanitary articles, of paper pulp",48184020,96190011,1.0,0,0,0
"Sanitary towels and tampons, diapers and diaper liners for babies and similar sanitary articles, of wadding of cotton",56011010,96190021,1.000000238418579,0,0,0
Saps and extracts of pyrethrum or of the roots of plants containing rotenone,13021400,12119089,0.5380240678787231,0,0,0
"Satin or twill weave fabrics of cotton, cont. 85% or more cotton by weight, weighing not more than 200 g/m2, of yarns of different colors",52084920,52084920,0.9825255274772644,1,1,1
"Saturated monohydric alcohols, nesi",29051900,29051990,0.9110279083251952,1,1,1
Seamless oil well tubing of alloy steel,73042060,73042460,0.8508622646331787,1,1,0
Seeds of anise or badian,9091000,9096200,0.7302336692810059,1,1,0
Seeds of chickpeas (garbanzos) of a kind used for sowing,7132010,7132010,1.000000238418579,1,1,1
Seeds of fennel or juniper,9095000,9096200,0.7591212391853333,1,1,0
Selenium dioxide,28112920,28112920,0.9999995827674866,1,1,1
Self-propelled scrapers,84293000,84293000,1.000000238418579,1,1,1
"Sewing thread of artificial filaments, whether or not put up for retail sale",54012000,54012000,1.000000238418579,1,1,1
"Shawls, scarves, mufflers, mantillas, veils and the like, knitted or crocheted, of man-made fibers",61171020,61171020,1.0000004768371582,1,1,1
"Shawls, scarves, mufflers, mantillas, veils and the like, not knitted or crocheted, containing 70% or more silk or silk waste",62141010,62141010,1.0,1,1,1
"Shawls, scarves, mufflers, mantillas, veils and the like, not knitted or crocheted, of artificial fibers",62144000,62144000,0.9999997615814208,1,1,1
"Sheep or lamb skin leather, without wool on, not including chamois, patent, patent laminated or metallized leather, retanned",41051900,41120030,0.8553236722946167,1,0,0
"Sheet piling of iron or steel, whether or not drilled, punched or made from assembled elements",73011000,73011000,0.9890438318252563,1,1,1
